Name,Acceleration,Finishing,Heading accuracy,Penalties,Sprint speed,Volleys
Coutinho,88,74,47,64,77,75
M. Reus,86,86,49,87,90,88
T. Alderweireld,62,45,82,60,69,38
David Luiz,68,55,83,75,71,64
Diego Costa,74,88,83,76,75,81
R. Nainggolan,80,76,59,63,76,75
Javi Martínez,49,53,90,52,50,61
D. Mertens,93,85,35,78,87,70
Sokratis,71,44,87,33,84,46
Miranda,67,43,83,49,74,51
K. Benzema,77,87,78,82,78,79
Cesc Fàbregas,65,76,74,80,62,81
F. Ribéry,85,76,41,78,79,80
Pepe,65,46,80,57,70,23
P. Čech,40,12,19,23,44,17
Y. Carrasco,87,79,53,74,89,68
R. Varane,77,40,83,43,81,42
Casemiro,63,59,74,66,61,53
L. Insigne,94,73,56,61,86,74
A. Lacazette,84,87,72,84,87,82
H. Mkhitaryan,88,77,53,72,84,81
D. Subašić,51,10,13,23,54,13
K. Glik,53,27,85,39,58,17
Jordi Alba,93,73,63,59,93,60
I. Gündoğan,73,72,49,76,70,75
Azpilicueta,78,46,76,66,79,51
A. Di María,86,74,53,73,86,77
M. Pjanić,74,61,60,79,74,72
C. Marchisio,78,61,68,78,78,76
J. Vertonghen,68,56,81,68,66,52
B. Matuidi,79,65,73,56,78,72
Filipe Luís,75,59,68,65,82,56
V. Kompany,61,45,84,63,64,46
A. Barzagli,64,21,72,60,76,35
E. Bailly,75,33,81,46,80,42
Marco Asensio,79,82,50,62,77,75
Bernardo Silva,85,76,51,64,78,66
A. Laporte,68,45,85,35,70,40
D. Alli,77,84,75,68,76,76
S. Mané,94,83,53,71,92,68
Carvajal,76,41,65,45,86,34
J. Draxler,76,78,65,63,79,84
M. Icardi,75,89,84,78,80,81
Morata,78,82,79,72,86,81
K. Koulibaly,69,19,79,33,76,14
Koke,72,71,61,59,69,56
K. Manolas,78,10,80,26,81,16
S. Mustafi,64,58,81,54,69,51
Ander Herrera,76,71,60,79,70,69
K. Strootman,65,68,68,77,68,63
Pedro,84,81,55,66,80,70
R. Bürki,44,8,17,20,52,13
Bruno,42,66,61,75,41,48
I. Perišić,81,79,78,76,87,80
E. Džeko,67,87,84,67,61,77
Willian,91,77,29,70,86,59
S. Khedira,60,69,76,69,68,76
R. Fährmann,38,11,15,21,47,11
Juan Mata,71,79,59,81,63,71
M. Benatia,72,45,80,41,76,31
D. Payet,79,76,59,76,72,79
Falcao,73,87,90,84,66,84
L. Koscielny,74,32,81,51,76,35
G. Cahill,62,56,86,53,63,47
Dani Alves,79,55,72,70,84,68
A. Gómez,94,78,36,71,86,72
Aduriz,69,85,94,75,70,84
K. Mbappé,89,87,76,70,90,74
O. Dembélé,93,77,43,75,89,76
N. Keïta,82,74,42,58,66,59
J. Giménez,68,37,79,38,72,30
T. Lemar,86,78,54,68,84,75
João Mário,71,66,55,66,75,69
N. Süle,51,20,85,32,76,29
Fabinho,73,66,75,91,75,30
M. Salah,93,79,59,61,93,71
A. Belotti,80,88,84,77,83,80
E. Forsberg,78,72,45,64,72,67
Marquinhos,69,33,80,31,72,31
William Carvalho,52,56,73,60,53,50
S. Umtiti,72,51,72,61,75,70
R. Mahrez,85,74,45,72,80,71
V. van Dijk,69,52,80,62,76,45
Roberto Firmino,77,83,72,72,77,79
Danilo Pereira,67,56,76,52,68,55
Vitolo,81,79,65,74,79,75
S. de Vrij,68,25,78,41,68,27
M. Perin,57,11,12,21,56,19
J. Matip,60,36,85,42,73,50
I. Gueye,78,50,69,54,75,32
Iago Aspas,84,86,78,80,79,86
N. Otamendi,62,53,83,44,64,56
N. Matić,62,64,77,69,66,74
J. Pastore,69,73,63,75,72,78
S. Kagawa,76,76,42,78,65,75
G. Bonaventura,78,70,60,68,78,78
B. Dost,54,87,93,81,64,85
K. Walker,86,51,73,63,93,57
Oscar,75,75,54,68,74,63
S. N'Zonzi,52,64,79,57,61,55
M. Musacchio,72,48,81,57,69,36
O. Toprak,72,28,83,48,79,55
José Callejón,90,76,65,62,90,84
Adrien Silva,64,71,61,85,65,75
S. Giovinco,88,83,34,77,81,75
N. Gaitán,84,73,54,71,79,81
M. Mandžukić,68,84,90,76,76,86
A. Lallana,74,79,67,70,72,72
B. Höwedes,62,48,84,56,65,38
E. Banega,71,65,45,67,67,65
Rui Patrício,53,12,11,32,57,17
Y. Sommer,48,13,10,24,54,8
M. Schneiderlin,67,61,71,56,68,56
Jonas,66,87,79,84,65,85
K. Gameiro,88,86,67,85,86,78
L. Piszczek,73,65,74,65,84,67
E. Garay,39,58,85,69,46,49
K. Schmeichel,62,12,16,26,60,15
Borja Valero,73,67,60,72,67,70
L. Perrin,67,64,80,68,69,44
L. Biglia,70,50,54,72,68,78
Juanfran,76,54,59,66,87,49
Diego López,34,12,10,21,52,14
Santi Cazorla,68,75,58,80,63,72
J. Mascherano,67,42,68,60,64,51
W. Sneijder,70,72,32,76,69,80
Nani,84,75,46,72,78,75
D. De Rossi,69,50,81,75,68,74
José Reina,50,14,13,24,63,11
Quaresma,85,70,41,74,82,80
Y. Touré,61,82,72,89,64,68
Casillas,59,12,25,24,57,14
L. Sané,93,78,72,63,94,64
T. Bakayoko,75,39,72,45,72,36
C. Tolisso,79,75,82,70,69,62
I. Slimani,66,80,91,74,72,79
N. Fekir,79,78,49,72,80,74
J. Seri,84,69,60,67,77,47
K. Baldé Diao,93,79,58,58,92,68
J. Tah,64,19,80,38,78,24
F. Bernardeschi,84,73,48,72,84,70
T. Werner,92,86,74,68,91,81
André Gomes,71,68,69,55,66,63
L. Goretzka,83,71,74,60,85,68
Q. Promes,86,82,60,72,91,68
Lucas Vázquez,83,77,52,56,79,54
Saúl,72,71,83,54,73,30
Felipe,65,39,82,47,70,40
C. Bacca,76,87,76,80,78,80
F. Vázquez,62,77,68,67,66,79
M. Kovačić,85,62,42,59,77,76
Manu Trigueros,73,71,76,65,73,63
A. Rüdiger,73,27,78,40,75,34
F. Thauvin,88,74,69,57,77,67
S. Savić,60,34,81,37,65,27
Iñigo Martínez,70,42,78,39,72,37
Roque Mesa,76,67,32,42,78,34
A. Florenzi,86,76,70,76,84,87
D. Klaassen,73,82,74,75,73,82
K. Bellarabi,91,75,48,57,93,72
R. Sterling,94,73,38,63,92,59
Suso,84,70,50,72,80,72
Deulofeu,93,70,40,78,93,68
E. Dier,70,52,83,70,74,52
M. Rojo,70,50,82,64,71,49
Lucas,95,72,50,75,92,70
H. Son,87,83,65,71,86,73
F. Acerbi,65,37,77,72,60,39
G. Xhaka,48,49,62,59,51,50
Jonathan Viera,86,78,41,74,76,57
Pizzi,83,77,45,76,76,77
Willian José,65,84,84,80,68,80
G. Medel,74,31,68,62,74,61
Víctor Ruíz,54,37,77,46,61,39
X. Shaqiri,87,72,37,65,79,76
J. Cuadrado,90,67,58,65,92,68
C. Immobile,77,86,75,76,85,81
Douglas Costa,96,71,51,77,88,73
N. Clyne,82,54,67,46,83,45
Iborra,49,72,81,72,51,66
V. Wanyama,60,63,73,65,68,60
Taison,93,76,56,72,91,82
Marlos,85,76,53,74,82,68
L. Stindl,74,84,64,80,69,86
M. Balotelli,77,84,66,92,82,74
A. Ramsey,67,72,58,75,68,79
W. Szczęsny,51,12,16,18,47,14
G. Sigurðsson,65,81,60,80,66,75
Y. Brahimi,86,74,46,75,75,73
M. Arnautović,76,73,71,77,78,79
J. Henderson,73,67,65,64,71,72
M. Kruse,74,86,63,89,69,80
L. Fejsa,52,49,73,56,54,53
F. Muslera,60,10,12,24,62,10
V. Ćorluka,49,47,83,49,65,38
G. Wijnaldum,79,74,72,74,82,73
F. Fazio,31,41,89,33,30,35
O. Giroud,51,83,90,81,55,82
J. Hernández,84,87,82,76,75,79
Beñat,65,69,47,69,52,61
L. Bender,66,59,78,52,69,57
A. Witsel,67,71,77,81,74,67
C. Bravo,58,13,18,23,54,11
A. Begović,52,12,12,40,58,12
Naldo,67,57,91,60,70,60
D. Sturridge,74,83,73,75,78,75
D. Rose,80,57,62,57,81,64
C. Vela,87,81,64,72,81,84
G. Castro,73,69,52,58,69,65
S. Nasri,78,76,42,77,78,72
A. Williams,62,37,78,45,67,34
L. Baines,73,63,74,90,68,63
João Moutinho,73,74,70,70,65,76
Raúl Albiol,57,27,77,37,57,31
M. Gómez,68,84,83,74,75,78
Raffael,77,81,63,72,68,75
A. Turan,75,71,70,73,68,80
Fernandinho,73,69,55,61,73,74
David Villa,72,86,67,88,67,79
S. Lichtsteiner,76,45,72,64,78,62
Gabriel Jesus,89,83,66,78,85,67
Nélson Semedo,91,50,58,38,92,42
Gelson Martins,95,66,51,66,94,74
J. Weigl,74,47,63,50,67,52
D. Sánchez,65,40,81,44,76,28
A. Kramarić,78,82,69,84,69,78
M. Brozović,72,69,62,69,74,65
Williams,92,78,67,64,94,64
Dani García,57,51,46,58,40,52
J. Kimmich,76,66,69,44,65,61
Bruma,94,70,52,71,92,60
D. Berardi,85,77,62,80,85,78
A. Rabiot,72,66,75,68,68,69
R. Guerreiro,83,72,61,44,72,76
J. Vardy,91,83,64,76,91,73
H. Ziyech,74,70,53,74,77,77
M. Keane,73,50,84,48,72,40
Jorginho,74,57,56,84,75,71
Héctor Bellerín,96,52,60,62,94,41
S. Zaza,79,82,81,80,79,84
T. Meunier,72,72,72,65,80,79
Felipe Anderson,94,71,44,53,91,68
Rafinha,74,74,55,67,74,76
Nacho Fernández,72,32,80,45,80,38
J. Cillessen,54,10,12,21,50,19
Sergi Roberto,76,64,62,57,78,46
W. Ben Yedder,84,84,74,74,83,76
Lucas Pérez,80,83,68,79,81,78
R. Barkley,77,69,65,65,77,61
C. Bakambu,86,81,71,72,88,78
W. Zaha,89,74,43,66,90,59
Bartra,78,43,82,52,77,43
S. Aurier,84,65,75,66,84,50
S. Coates,50,32,80,42,64,55
G. Krychowiak,62,42,83,78,68,40
K. Kampl,86,65,34,64,75,58
A. Yarmolenko,81,78,69,69,81,74
Y. Belhanda,77,75,67,80,73,69
Mário Fernandes,79,58,73,53,88,52
R. Rodríguez,73,59,64,83,74,67
J. Corona,87,76,67,68,79,75
Mario Gaspar,78,68,64,50,83,77
Marcos Alonso,74,64,70,64,79,52
M. Götze,71,74,49,65,66,87
L. Hrádecký,38,11,11,20,44,9
Illarramendi,65,64,51,50,55,58
De Marcos,83,59,59,55,89,57
C. Smalling,69,50,83,52,75,54
Iturraspe,57,60,78,58,60,47
J. Wilshere,73,64,58,65,69,64
S. Rudy,74,63,59,71,68,66
M. Lanzini,85,70,56,73,80,61
R. Boudebouz,77,78,45,87,76,73
Camacho,64,58,83,48,59,52
Paulinho,76,72,80,71,76,75
N. Kalinić,69,85,80,70,77,80
Giuliano,83,76,59,75,79,66
C. Benteke,70,79,87,77,76,73
D. Perotti,84,66,57,90,78,60
M. Parolo,68,70,75,45,74,76
K. Mitroglou,53,82,85,61,62,80
M. Sakho,53,23,74,40,67,20
A. Rami,49,45,79,48,57,45
S. Jovetić,75,80,74,80,78,79
S. Coleman,74,62,67,60,72,64
S. Kjær,60,55,82,61,68,37
Adán,55,11,23,25,55,15
M. Valbuena,81,74,50,68,79,76
S. Mignolet,55,11,16,41,56,16
D. Astori,66,25,77,27,69,27
K. Mirallas,82,77,64,78,84,76
Raúl García,54,73,88,76,60,55
M. Škrtel,54,35,84,39,67,43
T. Heaton,56,12,16,24,53,12
H. Ben Arfa,79,75,53,87,73,74
Dante,44,47,83,57,45,44
A. Gignac,74,86,78,78,71,80
Gabi,62,67,51,83,65,64
G. Rodríguez,65,44,84,74,70,22
D. Srna,69,69,60,84,76,72
B. Schweinsteiger,40,69,78,77,39,82
Moyá,46,11,12,11,34,13
W. Rooney,67,80,75,83,68,83
P. Mertesacker,26,36,84,42,28,30
T. Motta,31,54,77,70,32,76
Fernando Torres,74,77,77,74,77,81
S. Eto'o,73,85,75,85,75,80
S. Milinković-Savić,68,69,86,38,73,68
Y. Tielemans,52,73,57,76,53,78
Jemerson,64,28,79,54,63,46
N. Bentaleb,66,62,51,78,68,67
J. Brandt,79,74,42,54,83,66
K. Demirbay,67,72,46,68,68,59
D. Rugani,54,33,80,36,66,35
Samu Castillejo,86,69,43,59,86,58
P. Zieliński,82,64,52,51,83,70
Ricardo Pereira,89,60,64,53,88,53
Grimaldo,87,50,64,51,86,58
Fred,80,71,55,65,84,64
J. Hector,76,55,73,65,77,51
S. Kolašinac,73,42,73,44,82,31
Leo Baptistao,77,79,78,65,80,77
M. Nastasić,66,27,79,47,74,32
Denis Suárez,80,75,44,63,79,68
M. Batshuayi,77,83,73,67,80,74
J. Brooks,69,39,86,45,78,32
Eric Botteghin,35,25,79,52,34,25
T. Hazard,85,79,38,73,77,80
V. Germain,78,82,79,77,78,79
L. Kurzawa,81,71,76,62,74,61
J. Iličić,68,78,58,78,72,80
K. Volland,78,80,67,72,77,76
Allan,78,62,59,53,76,56
P. Hernández,72,69,53,62,70,69
D. Tadić,70,65,63,75,70,73
L. Muriel,87,80,65,74,90,75
Pablo Sarabia,74,73,61,61,77,53
A. Oxlade-Chamberlain,87,68,39,69,88,58
J. Guilavogui,66,49,78,50,73,49
O. Özyakup,76,68,50,78,75,72
Y. Rakitskyi,69,57,69,50,74,53
Sergi Enrich,63,83,80,63,68,79
Hugo Mallo,73,28,63,23,75,28
D. Didavi,75,79,58,65,78,73
R. Soriano,77,76,65,62,77,75
A. Schürrle,84,80,63,83,83,82
M. Gonalons,67,55,75,68,66,60
R. Pereyra,78,61,60,72,78,74
K. Vogt,66,50,78,53,85,51
F. Orellana,82,75,69,75,78,61
E. Salvio,88,76,67,60,86,71
D. Blind,63,46,71,56,58,62
S. El Shaarawy,86,75,51,72,87,77
M. Antonio,82,74,88,73,87,69
Iago Falqué,80,75,53,77,79,69
S. Rondón,73,77,88,62,76,73
Daniel Carriço,54,48,79,62,59,47
M. Schmelzer,75,37,73,46,84,47
J. McCarthy,72,55,63,60,68,61
Ganso,36,72,65,76,34,75
F. Smolov,89,82,70,74,85,79
D. Welbeck,83,75,75,70,84,76
Luiz Gustavo,65,46,73,58,64,54
Mikel San José,38,69,82,51,47,70
M. Darmian,78,55,68,45,77,59
R. Thomas,55,22,80,55,54,18
I. Traoré,92,66,44,56,85,75
Sidnei,42,46,74,58,58,43
J. Lens,87,75,63,67,90,85
Eder,86,81,60,78,84,76
Nacho Monreal,74,39,67,61,72,56
S. Bender,67,39,75,34,72,54
M. Díaz,65,52,63,66,57,66
A. Fernández,67,69,59,62,71,57
M. Berg,74,82,77,70,75,74
V. Birsa,72,62,60,76,78,73
Pedro León,64,74,36,71,69,68
K. Boateng,73,75,74,67,73,83
Marcano,67,41,83,35,69,34
H. Moreno,66,43,84,63,66,55
A. Candreva,77,74,55,83,78,75
D. Wass,73,69,67,64,76,69
Coke,75,62,83,74,75,43
A. Guardado,76,58,55,70,76,69
J. dos Santos,68,62,57,59,65,73
E. Lamela,78,73,71,75,74,77
R. Bertrand,79,50,69,52,79,43
Renato Augusto,66,65,57,68,67,77
Jardel,55,38,84,57,64,27
V. Denisov,86,40,66,31,80,57
D. Basta,77,58,72,55,76,64
G. Cabral,43,22,81,47,42,28
G. Paletta,49,16,76,35,53,30
T. Walcott,92,77,58,74,91,72
L. Fabiański,50,13,11,22,47,17
V. Ibišević,53,85,83,81,53,84
K. El Ahmadi,66,54,60,69,65,65
S. Kalou,69,83,76,86,67,78
Manuel Fernandes,83,71,59,75,76,69
A. Granqvist,46,51,81,79,49,37
L. Podolski,79,82,65,83,77,89
Javi Fuego,61,54,60,60,52,53
F. Belluschi,70,69,58,75,70,75
Kaká,63,74,52,84,61,84
J. Milner,69,66,69,83,66,76
A. Hutchinson,68,63,75,76,69,63
M. Topal,67,58,76,68,68,54
J. Mathieu,67,51,80,60,76,61
P. Jagielka,47,30,79,68,52,44
P. Evra,73,33,80,57,70,53
J. Defoe,77,87,66,74,72,82
Júlio César,39,12,18,13,43,11
M. Carrick,43,59,71,64,44,67
Oyarzabal,71,75,44,47,75,64
Soares,82,80,77,68,87,73
M. Campaña,40,16,13,23,48,12
F. Andone,79,79,76,74,78,77
M. Acuña,85,67,55,43,84,68
V. Lindelöf,68,36,78,55,72,34
C. Lenglet,72,23,70,43,73,24
M. Dahoud,78,60,42,55,69,49
D. Zappacosta,78,60,68,59,85,68
N. Maksimović,62,22,82,26,68,28
E. Rigoni,90,75,46,60,82,71
I. Marcone,57,48,73,59,42,49
L. López,64,48,81,48,68,50
A. Correa,85,82,61,55,79,77
K. Coman,93,75,52,70,92,77
W. Cyprien,78,74,67,53,79,60
Diego Llorente,59,39,77,53,62,31
L. Dendoncker,66,66,79,44,70,71
M. Meyer,79,68,37,60,67,60
Gayà,83,56,60,52,89,59
S. Boufal,83,72,35,69,81,70
M. Benassi,69,63,72,51,68,70
N. Tagliafico,92,57,76,46,85,33
E. Hysaj,78,47,66,40,84,40
João Cancelo,93,59,64,46,91,55
A. Romagnoli,64,20,76,34,68,24
Óliver Torres,75,70,52,64,67,60
H. Çalhanoğlu,71,74,53,71,67,77
L. Vietto,76,82,69,69,75,81
M. Arnold,67,77,54,59,67,85
S. Gnabry,92,74,46,69,88,80
L. Shaw,80,44,65,53,84,58
E. Višća,90,80,45,75,89,73
D. Baselli,70,67,64,71,70,73
A. Milik,70,86,75,79,75,76
Bernat,84,57,53,53,74,59
W. Orban,55,34,83,41,54,33
Rubén Pardo,65,66,48,69,68,42
K. Zouma,63,47,77,61,71,47
C. Kramer,53,45,58,47,53,49
S. Vrsaljko,80,44,69,52,81,53
Zé Luís,80,75,84,75,81,75
J. Stones,71,29,77,37,71,27
J. Vestergaard,47,34,86,75,46,39
Fernando,70,63,62,61,76,45
F. Fernández,48,26,80,42,48,21
S. Sané,62,36,88,43,68,26
N. Sansone,84,80,65,66,82,73
P. Ntep,88,72,43,70,90,74
F. Ghoulam,74,54,70,76,84,52
J. Murillo,73,37,77,46,76,44
Cédric,84,57,65,60,80,68
L. Tonelli,72,25,76,35,75,33
R. Saponara,71,64,58,68,78,64
D. Sidibé,78,70,66,43,82,42
Y. Konoplyanka,86,76,49,75,86,67
L. Digne,79,52,64,58,81,45
Paco Alcácer,72,81,77,71,73,82
Vicente Gómez,40,65,74,46,50,48
E. Çolak,76,75,65,72,71,70
N. Jørgensen,76,79,72,72,78,74
Oriol Romeu,63,25,67,54,52,35
Nolito,74,79,45,74,70,65
B. Martins Indi,54,38,75,38,59,32
M. Gabbiadini,74,82,71,72,74,72
P. Herrmann,86,75,54,63,87,74
F. Lejeune,42,50,75,43,54,42
J. Bruma,62,38,81,39,68,34
P. Jones,51,50,75,55,64,60
Keko,80,69,34,66,78,70
H. Pérez,83,70,54,48,81,64
Jaume Costa,83,53,66,56,84,38
Escudero,72,42,68,66,78,47
Y. Mallı,78,75,40,81,75,69
S. Corchia,77,58,70,67,77,58
J. Kucka,69,65,77,71,69,68
J. Zoet,57,12,19,27,45,19
A. Ljajić,82,72,48,75,79,74
Canales,65,75,38,66,62,63
Balenziaga,73,41,70,44,76,50
W. Bony,63,80,82,77,68,76
B. Hübner,54,20,83,50,55,45
F. Coquelin,65,41,60,52,67,43
Jonathas,72,80,78,73,77,74
G. Bou,76,80,74,71,76,74
S. Doumbia,90,77,74,80,91,77
Maurício,68,42,78,52,69,51
M. Fabián,76,77,61,75,69,77
A. Kolarov,64,55,80,74,67,64
Mariano,86,54,66,61,79,58
S. Feghouli,83,68,60,62,88,68
K. Papadopoulos,61,24,90,46,63,44
S. Wagner,53,83,88,64,65,75
P. Piatti,88,76,71,59,83,72
C. Yacob,49,58,78,66,38,23
A. Ogbonna,69,25,77,39,70,30
N. Amrabat,83,74,68,77,80,73
W. Vainqueur,72,50,62,32,68,56
Marcelo,61,44,82,51,70,42
Antunes,78,56,57,61,82,69
S. Prödl,38,34,87,35,36,22
F. Johnson,84,70,60,53,89,66
Bojan,78,70,42,71,75,79
P. Wernbloom,54,60,87,66,58,46
A. Ayew,76,73,76,71,75,65
W. Reid,67,46,81,55,71,30
Lucas Leiva,50,23,65,61,41,47
Z. Junuzović,77,68,58,70,78,82
C. Ansaldi,77,57,63,52,83,51
D. Zurutuza,67,76,65,61,68,55
N. Şahin,58,61,65,39,50,80
Gervinho,91,72,63,63,92,70
G. dos Santos,87,78,61,70,86,77
R. Shawcross,46,53,83,48,51,35
J. Evans,65,28,81,44,65,46
A. Gyan,77,81,73,70,77,80
Y. Cabaye,62,69,67,78,63,73
Danilo,49,23,72,50,52,22
N. Pareja,42,51,80,69,35,49
S. Radu,72,55,70,57,72,51
D. Abraham,76,46,78,54,83,65
M. Krohn-Dehli,69,76,50,76,66,53
Jurado,72,77,47,66,69,69
B. Gomis,66,80,81,83,68,79
H. Herrera,73,64,59,58,74,59
Luisão,32,45,82,66,34,51
V. Berezutskiy,52,23,78,45,52,39
I. Denisov,67,63,59,62,65,60
A. Samedov,81,74,59,81,80,61
Xabi Prieto,45,74,75,84,51,61
Negredo,62,80,83,80,63,80
P. Zabaleta,61,49,75,64,61,53
Vágner Love,76,81,78,85,73,72
D. Baier,63,52,52,62,51,58
T. Rosický,76,65,46,74,71,67
A. Pirlo,37,58,39,84,30,74
G. Barry,30,56,74,72,33,65
E. Belözoğlu,54,68,43,85,42,69
André Silva,75,75,77,80,85,74
K. Dolberg,73,78,69,74,79,75
Yeray,66,41,76,61,69,55
C. Pulisic,93,71,49,48,90,70
L. Tousart,69,42,73,48,69,43
A. Onana,64,12,20,27,62,13
V. Koziello,78,66,49,60,75,63
N. Radoja,57,73,51,42,44,32
V. Rongier,69,65,41,65,55,73
O. Al Soma,74,80,77,74,73,67
F. Cervi,91,72,48,56,88,55
Jorge Meré,69,22,80,51,68,33
Jony,86,75,44,61,83,56
R. Karsdorp,86,53,69,52,87,66
Dani Ceballos,72,62,37,55,65,57
H. Lozano,94,72,56,64,93,71
Raúl,54,50,80,51,47,48
Pau López,45,19,15,25,52,17
M. Vecino,68,60,60,56,68,62
A. Sanabria,79,80,69,69,81,67
R. Battaglia,65,65,68,57,67,64
J. Izquierdo,93,71,60,58,93,54
T. Bongonda,85,69,39,57,81,58
Rúben Semedo,68,43,75,38,75,51
Rafa,91,65,46,59,92,64
Morales,89,75,54,68,88,61
Capa,85,56,61,54,87,52
D. Zapata,69,81,78,64,76,76
D. Benedetto,78,80,75,68,84,71
D. Laxalt,86,64,43,49,90,49
D. Origi,82,79,73,65,84,70
N. Stark,75,50,80,39,78,48
Hernâni,92,68,55,68,91,68
Iuri Medeiros,84,73,45,79,75,73
R. Gagliardini,71,55,76,41,70,69
Pedro Santos,88,73,62,65,87,64
Carles Gil,70,72,34,69,70,71
Paulo Oliveira,67,25,77,45,68,36
A. Szymanowski,91,77,67,70,86,66
Bruno Peres,89,53,60,70,92,73
K. Wimmer,55,21,76,35,62,27
F. Kostić,89,64,48,67,87,68
A. Samaris,59,58,78,66,60,55
A. Doucouré,62,70,66,45,69,67
G. Pizarro,64,59,60,60,56,62
M. Ginter,54,51,83,67,72,53
J. Lingard,84,72,61,65,83,64
M. Weiser,85,63,65,58,84,59
D. Cheryshev,78,74,54,64,82,68
Bigas,71,49,80,48,73,44
D. Heintz,55,23,79,41,68,26
B. Davies,78,55,66,54,74,37
L. Castro,78,58,58,68,78,67
J. Ward-Prowse,67,61,57,80,65,51
T. Inui,87,68,41,51,79,62
M. Sabitzer,87,77,52,65,79,74
B. Mendy,79,33,64,40,84,20
R. Jiménez,75,75,82,87,77,80
E. Sala,56,79,79,68,67,75
M. Niang,86,70,64,70,92,72
K. Fortounis,73,72,57,80,77,71
Pozuelo,62,64,39,66,57,62
Joãozinho,89,74,63,83,90,68
P. Kadeřábek,77,56,69,54,84,57
T. Vilhena,77,62,60,53,69,68
M. Elyounoussi,88,69,65,64,82,74
L. Bittencourt,89,65,45,61,79,66
Sergi Darder,59,56,50,55,51,54
D. Demme,68,21,55,58,53,48
V. Eysseric,72,77,52,71,72,72
G. Ramírez,73,74,57,73,70,71
David López,58,65,69,50,62,56
M. Badelj,58,54,66,68,60,66
A. Mandi,66,41,83,35,69,36
Ismaily,84,60,57,51,80,55
A. Marchesín,49,14,11,14,52,15
L. Teodorczyk,66,82,84,65,74,76
N. Chadli,74,76,67,76,78,73
S. Rode,72,55,66,51,65,55
M. van Ginkel,67,78,72,67,75,72
André André,73,69,64,84,69,64
J. Guidetti,65,79,67,81,65,77
Danilo,75,61,68,67,80,72
V. Aboubakar,77,74,77,76,83,70
C. Aránguiz,77,64,53,79,73,68
Raúl Navas,55,36,79,46,51,44
K. Mbodj,68,45,81,62,78,63
Rodrigo,89,74,72,77,92,74
R. Funes Mori,79,82,77,70,76,72
M. Höger,61,65,67,74,54,73
N. Lodeiro,73,65,42,76,69,70
D. Caligiuri,78,69,56,79,78,68
S. Verdi,90,56,42,60,86,74
E. Pérez,74,66,58,82,67,58
T. Gutiérrez,66,80,73,72,65,75
C. Austin,64,82,81,80,66,72
G. Gillet,68,75,78,69,66,71
L. López,77,77,76,84,83,74
A. Townsend,86,72,52,83,84,59
D. Heintz,55,23,79,41,68,26
Pozuelo,62,64,39,66,57,62
T. Vermaelen,69,52,81,62,67,56
I. Abate,82,38,64,48,88,60
J. Briand,71,79,79,69,79,79
M. Sabitzer,87,77,52,65,79,74
Capa,85,56,61,54,87,52
J. Toulalan,39,27,70,56,36,27
Bruno Alves,60,62,79,75,52,60
C. Aránguiz,77,64,53,79,73,68
V. Rongier,69,65,41,65,55,73
Joaquín,71,74,56,75,65,68
J. Lingard,84,72,61,65,83,64
S. Bocchetti,69,45,76,45,64,38
A. Marchesín,49,14,11,14,52,15
Muniain,85,73,43,61,78,63
Danilo,75,61,68,67,80,72
C. Gentner,48,73,76,65,50,76
O. Al Soma,74,80,77,74,73,67
F. Gago,57,47,59,69,66,55
Bigas,71,49,80,48,73,44
